                2014                  21                   2                   5                   2                   2                   3                   1                   0                   4                   3                   2                  -1                   1                   2                  40                   1                2329                   2
                2014                  19                   5                   9                   1                   2                   1                   0                   1                   1                   3                   2                  70                   1                   2                  -1                   6                2330                   1
                2014                  18                   3                   2                   1                   1                   0                   1                   0                   2                   4                   0                  -1                   1                   2                  39                   1                2331                   2
                2014                  16                   3                   4                   1                   1                   2                   8                   8                   2                   3                   2                  -1                   1                   2                  -1                   5                2332                   1
                2014                  19                   3                   4                   1                   2                   3                   4                   1                   1                   0                   2                  45                   1                   2                  -1                   4                2333                   2
                2014                  18                   3                   4                   1                   2                   7                   1                   0                   1                   1                   0                  -1                   3                   2                  -1                   5                2334                   1
                2014                  10                   2                   5                   1                   2                   0                   1                   7                   0                   4                   1                  -1                   1                   2                  -1                   7                2335                   3
                2014                  23                   3                   4                   1                   1                   1                   0                   0                   1                   2                   2                  40                   1                   2                  40                   1                2336                   3
                2014                  14                   2                   7                   2                   2                   7                   1                   7                   2                   2                   0                  -1                   3                   2                  40                   1                2337                   3
                2014                   9                   1                   4                   1                   1                   1                   1                   1                   1                   2                   2                  -1                   1                   2                  -1                   4                2338                   2
                2014                  15                   4                   4                   1                   1                  -1                   1                   3                   1                   0                   0                  -1                   5                   2                  -1                   6                2339                   1
                2014                  22                   3                   4                   1                   1                   4                   0                   1                   4                   3                   2                  40                   1                   2                  40                   1                2340                   3
                2014                  19                   4                   8                   1                   1                   7                   7                   1                   1                   0                   0                  -1                   5                   2                  50                   1                2341                   3
                2014                  23                   2                   5                   2                   2                   4                   1                   7                   2                   3                   2                  70                   1                   2                  40                   1                2342                   1
                2014                  23                   3                   1                   1                   2                   4                   2                   3                   3                   0                   2                  50                   1                   2                  45                   1                2343                   1
                2014                  21                   2                   3                   1                   2                  -1                   0                   1                   1                   2                   0                  -1                   3                   2                  40                   1                2344                   1
                2014                  20                   1                   5                   1                   1                   1                   7                   0                   1                   6                   0                  -1                   1                   2                  40                   1                2345                   1
                2014                  17                   3                   9                   3                   2                   1                   1                   0                   0                   2                   2                  50                   1                   2                  -1                   7                2346                   3
                2014                  20                   2                   9                   2                   2                   2                   1                   7                   1                   2                   2                  60                   1                   1                  50                   1                2347                   1
                2014                  20                   2                   2                   2                   1                   7                   3                   2                   2                   3                   0                  -1                   2                   2                  45                   1                2348                   1
                2014                  18                   1                   4                   1                   2                   7                   0                   7                   0                   0                   0                  -1                   2                   2                  -1                   5                2349                   3
                2014                  21                   2                   4                   1                   1                   1                   1                   0                   1                   3                   2                  16                   1                   1                  20                   2                2350                   2
                2014                  26                   3                   5                   1                   2                   7                   0                   1                   1                   2                   0                  -1                   2                   1                  -1                   5                2351                   2
                2014                  98                   2                   4                   3                   2                  -1                   1                   7                   1                   1                   0                  -1                   5                   2                  -1                   6                2352                   3
                2014                  98                   3                   4                   1                   2                   7                   4                   4                   1                   0                   0                  -1                   5                   2                  40                   1                2353                   3
                2014                   5                   1                   4                   1                   2                   7                   0                   8                   0                   4                   0                  -1                   5                   2                  -1                   7                2354                   3
                2014                   7                   2                   4                   1                   2                   7                   0                   0                   1                   6                   0                  -1                   2                   2                  30                   1                2355                   3
                2014                  16                   1                   4                   1                   2                   1                   1                   8                   1                   5                   2                  -1                   1                   2                  40                   1                2356                   3
                2014                  18                   3                   4                   3                   2                   7                   1                   1                   1                   5                   0                  -1                   3                   2                  40                   1                2357                   3
                2014                  16                   3                   4                   1                   1                   3                   0                   0                   3                   6                   2                  -1                   1                   1                  -1                   5                2358                   1
                2014                  24                   2                   4                   1                   1                   7                   1                   1                   1                   0                   0                  -1                   3                   1                  50                   1                2359                   2
                2014                  10                   1                   0                   3                   2                   7                   0                   0                   1                   2                   0                  -1                   3                   2                  35                   2                2360                   3
                2014                  11                   2                   4                   3                   2                   7                   2                   1                   1                   3                   0                  -1                   5                   2                  40                   1                2361                   3
                2014                   9                   3                   4                   3                   2                   7                   0                   1                   2                   1                   0                  -1                   5                   2                  -1                   4                2362                   2
                2014                  13                   2                   4                   3                   2                   7                   2                   1                   3                   2                   0                  -1                   3                   2                  83                   1                2363                   3
                2014                  15                   3                   4                   1                   2                   7                   1                   0                   1                   2                   0                  -1                   2                   2                  -1                   5                2364                   3
                2014                  14                   2                   4                   1                   2                   7                   0                   0                   1                   3                   0                  -1                   2                   2                  -1                   5                2365                   1
                2014                  19                   2                   4                   1                   1                   2                   1                   0                   1                   3                   2                  40                   1                   2                  40                   1                2366                   3
                2014                  19                   2                   4                   1                   2                   0                   3                   1                   1                   4                   2                  -1                   1                   2                  -1                   5                2367                   2
                2014                  21                   3                   4                   1                   1                   3                   1                   3                   3                   4                   2                  80                   1                   2                  70                   1                2368                   2
                2014                   9                   2                   7                   1                   1                   7                   1                   1                   3                   0                   0                  -1                   5                   1                  60                   1                2369                   2
                2014                  19                   2                   4                   1                   1                   7                   4                   1                   1                   2                   0                  -1                   3                   2                  70                   1                2370                   1
                2014                  19                   4                   4                   1                   1                   7                   1                   1                   3                   3                   0                  -1                   2                   2                   8                   2                2371                   1
                2014                  26                   2                   3                   1                   2                   1                   0                   0                   1                   5                   2                  -1                   1                   2                  -1                   3                2372                   2
                2014                  17                   2                   3                   1                   2                   7                   0                   1                   1                   3                   0                  -1                   3                   2                  40                   1                2373                   3
                2014                  24                   3                   3                   1                   1                   1                   1                   1                   1                   0                   2                  98                   1                   2                  40                   1                2374                   3
                2014                  26                   2                   3                   1                   1                   1                   1                   0                   1                   2                   2                  40                   1                   2                  65                   1                2375                   2
                2014                  21                   3                   9                   1                   2                   1                   1                   1                   1                   5                   2                  50                   1                   2                  -1                   6                2376                   3
                2014                  14                   2                   3                   3                   2                  -1                   1                   1                   0                   2                   0                  -1                   5                   0                  -1                   7                2377                   1
                2014                  19                   3                   2                   1                   2                   4                   3                   3                   2                   2                   1                  -1                   1                   2                  55                   1                2378                   2
                2014                  25                   3                   3                   1                   1                   7                   1                   3                   4                   2                   0                  -1                   3                   2                  89                   1                2379                   2
                2014                  20                   3                   3                   1                   2                   1                   0                   1                   1                   4                   2                  60                   1                   2                  -1                   7                2380                   3
                2014                  26                   2                   3                   1                   2                   7                   0                   1                   3                   3                   0                  -1                   2                   2                  -1                   5                2381                   3
                2014                  10                   2                   3                   3                   1                   7                   1                   7                   1                   0                   0                  -1                   5                   2                  28                   2                2382                   1
                2014                  13                   4                   3                   1                   2                   7                   3                   3                   3                   0                   0                  -1                   5                   2                  45                   1                2383                   3
                2014                  11                   2                   3                   1                   2                  -1                   3                   1                   1                   0                   0                  -1                   5                   2                  -1                   6                2384                   1
                2014                  16                   2                   3                   1                   2                   7                   1                   0                   1                   2                   0                  -1                   5                   2                  35                   1                2385                   3
                2014                  12                   3                   3                   1                   2                   7                   8                   8                   1                   1                   0                  -1                   5                   2                  40                   1                2386                   1
                2014                  19                   2                   3                   1                   1                   7                   1                   1                   1                   0                   0                  -1                   5                   2                  -1                   4                2387                   3
                2014                  23                   1                   3                   1                   1                   1                   1                   1                   1                   4                   2                  45                   1                   2                  45                   1                2388                   2
                2014                  10                   3                   3                   3                   2                  -1                   3                   1                   1                   0                   0                  -1                   5                   2                  -1                   6                2389                   2
                2014                  19                   3                   3                   1                   2                   7                   1                   7                   3                   2                   0                  -1                   5                   2                  44                   1                2390                   3
                2014                  25                   3                   3                   1                   2                  -1                   1                   7                   1                   1                   0                  -1                   5                   2                  40                   1                2391                   3
                2014                  22                   3                   3                   1                   2                   3                   1                   1                   3                   2                   2                  40                   1                   1                  40                   1                2392                   1
                2014                  20                   3                   4                   1                   1                   3                   4                   3                   4                   2                   2                  40                   1                   2                  -1                   4                2393                   2
                2014                  17                   3                   3                   1                   2                   1                   2                   2                   1                   1                   2                  44                   1                   2                   8                   2                2394                   1
                2014                  18                   2                   3                   1                   1                   1                   3                   1                   1                   2                   2                  40                   1                   2                  70                   1                2395                   2
                2014                  17                   4                   3                   1                   2                   1                   1                   3                   1                   2                   2                  -1                   1                   2                  -1                   5                2396                   2
                2014                   9                   3                   3                   1                   1                   7                   8                   0                   1                   0                   0                  -1                   5                   2                  -1                   4                2397                   1
                2014                  19                   2                   3                   1                   1                  -1                   1                   1                   1                   1                   0                  -1                   5                   2                  55                   1                2398                   1
                2014                  24                   3                   3                   1                   2                   3                   1                   0                   2                   2                   2                  48                   1                   2                  30                   1                2399                   1
                2014                   8                   2                   3                   1                   1                  -1                   3                   1                   1                   0                   0                  -1                   3                   2                  24                   2                2400                   3
                2014                  98                   3                   3                   1                   1                   7                   1                   1                   1                   0                   0                  -1                   5                   2                  -1                   4                2401                   1
                2014                  19                   2                   4                   1                   2                   1                   1                   1                   1                   1                   2                  50                   1                   2                  40                   1                2402                   2
                2014                  21                   2                   3                   1                   1                   2                   0                   0                   1                   2                   2                  60                   1                   2                  45                   1                2403                   2
                2014                  15                   3                   3                   1                   1                  -1                   1                   1                   1                   0                   0                  -1                   5                   2                  35                   1                2404                   2
                2014                  23                   3                   3                   1                   1                   3                   3                   3                   4                   1                   2                  40                   1                   2                  50                   1                2405                   3
                2014                  19                   3                   3                   1                   2                   7                   1                   7                   1                   0                   0                  -1                   5                   2                  40                   1                2406                   3
                2014                  21                   2                   3                   1                   1                   3                   1                   1                   3                   3                   2                  -1                   1                   2                  36                   2                2407                   3
                2014                  18                   4                   3                   1                   2                   3                   1                   1                   4                   0                   2                  25                   1                   2                  46                   1                2408                   2
                2014                  17                   3                   3                   1                   2                   7                   1                   1                   1                   4                   0                  -1                   2                   2                  -1                   5                2409                   1
                2014                  22                   1                   9                   1                   2                   1                   1                   1                   0                   1                   2                  40                   1                   2                  30                   1                2410                   2
                2014                  21                   3                   3                   1                   2                   1                   1                   3                   3                   4                   2                  40                   1                   2                  -1                   7                2411                   1
                2014                  22                   3                   3                   1                   2                   3                   1                   1                   3                   0                   2                  60                   1                   2                  40                   1                2412                   2
                2014                  26                   9                   3                   1                   2                   1                   7                   7                   2                   2                   2                  -1                   1                   2                  -1                   7                2413                   3
                2014                  21                   3                   3                   1                   1                   2                   1                   1                   1                   3                   2                  46                   1                   2                  -1                   5                2414                   3
                2014                  22                   3                   3                   1                   1                   3                   1                   1                   3                   4                   2                  65                   1                   2                  40                   1                2415                   3
                2014                  25                   3                   9                   1                   1                   1                   1                   7                   1                   0                   1                  30                   1                   2                  25                   2                2416                   1
                2014                  20                   3                   5                   1                   1                   1                   1                   1                   2                   2                   2                  -1                   1                   2                  40                   1                2417                   1
                2014                  20                   3                   5                   1                   2                   1                   1                   7                   1                   1                   2                  32                   1                   1                  15                   2                2418                   1
                2014                   8                   2                   5                   1                   2                   7                   0                   0                   0                   2                   0                  -1                   3                   2                  -1                   7                2419                   1
                2014                  18                   3                   5                   1                   2                  -1                   1                   1                   1                   2                   0                  -1                   5                   2                  34                   2                2420                   1
                2014                  20                   2                   5                   1                   1                   7                   2                   0                   1                   4                   0                  -1                   3                   2                  57                   1                2421                   2
                2014                  20                   2                   5                   1                   2                   7                   2                   1                   3                   3                   0                  -1                   3                   2                  50                   1                2422                   2
                2014                  25                   3                   5                   1                   2                   7                   1                   1                   1                   0                   0                  -1                   5                   2                  40                   1                2423                   3
                2014                  21                   2                   5                   1                   1                   1                   0                   0                   0                   2                   2                  -1                   1                   2                  65                   1                2424                   2
                2014                  21                   2                   5                   1                   2                   1                   1                   0                   1                   3                   2                  25                   1                   2                  32                   1                2425                   3
                2014                  25                   3                   5                   1                   1                   4                   1                   1                   3                   2                   2                  -1                   1                   2                  50                   1                2426                   1
                2014                  21                   1                   5                   1                   1                   1                   0                   0                   1                   3                   1                  -1                   1                   2                  -1                   3                2427                   1
                2014                  22                   4                   3                   1                   1                   1                   2                   1                   3                   2                   2                  40                   1                   2                  48                   1                2428                   2
                2014                  26                   1                   3                   1                   2                   7                   8                   8                   1                   5                   0                  -1                   2                   2                  -1                   5                2429                   1
                2014                  14                   3                   5                   1                   1                   7                   8                   8                   0                   2                   0                  -1                   4                   1                  -1                   4                2430                   3
                2014                   4                   2                   3                   1                   2                   7                   0                   1                   1                   4                   0                  -1                   3                   2                  52                   1                2431                   2
                2014                  26                   3                   3                   1                   1                  -1                   1                   0                   1                   2                   0                  -1                   3                   2                  -1                   5                2432                   1
                2014                  25                   3                   5                   1                   1                   4                   1                   1                   4                   1                   2                  60                   1                   2                  75                   2                2433                   2
                2014                   9                   3                   3                   1                   2                   7                   0                   0                   0                   6                   0                  -1                   2                   2                  -1                   5                2434                   3
                2014                  21                   2                   6                   1                   2                   1                   1                   1                   4                   3                   1                  20                   1                   2                  35                   1                2435                   1
                2014                  17                   3                   3                   1                   1                   1                   0                   0                   1                   5                   0                  -1                   1                   2                  -1                   5                2436                   1
                2014                  26                   2                   3                   1                   1                   4                   1                   1                   1                   2                   2                  50                   1                   1                  89                   1                2437                   2
                2014                  26                   2                   3                   1                   2                   1                   0                   0                   0                   6                   2                  -1                   1                   2                  -1                   5                2438                   3
                2014                  21                   3                   3                   1                   2                   1                   0                   0                   2                   1                   2                  48                   1                   2                  24                   2                2439                   1
                2014                  25                   2                   3                   1                   2                   1                   1                   7                   1                   2                   1                  14                   1                   2                  -1                   7                2440                   3
                2014                  16                   3                   3                   1                   1                   7                   0                   0                   0                   1                   0                  -1                   5                   0                  -1                   8                2441                   1
                2014                  98                   2                   0                   3                   1                   7                   0                   0                   0                   0                   0                  -1                   5                   2                  37                   1                2442                   1
                2014                  14                   1                   6                   2                   2                   7                   0                   0                   2                   2                   0                  -1                   3                   2                  41                   1                2443                   2
                2014                  13                   1                   6                   2                   2                   7                   0                   7                   1                   5                   0                  -1                   3                   2                  65                   1                2444                   3
                2014                   8                   1                   6                   2                   2                   7                   0                   8                   0                   4                   0                  -1                   3                   2                  -1                   5                2445                   1
                2014                   3                   2                   6                   2                   2                  -1                   8                   7                   1                   4                   0                  -1                   5                   2                  -1                   7                2446                   2
                2014                   9                   4                   6                   2                   2                   7                   1                   3                   1                   2                   0                  -1                   5                   2                  -1                   7                2447                   2
